game_id,team,player_id,player,pos,shift_toi_s,n_shifts,linemates_f,linemates_d
2026020048,NYI,8475151,Kyle Palmieri,C,997,18,Bo Horvat (900s); Emil Heineman (621s),Matthew Schaefer (731s); Adam Pelech (391s)
2026020048,NYI,8475170,Brayden Schenn,C,976,20,Victor Eklund (651s); Calum Ritchie (598s),Matthew Schaefer (506s); Tony DeAngelo (426s)
2026020048,NYI,8475231,Casey Cizikas,C,806,17,Ondrej Palat (608s); Matias Maccelli (415s),Ryan Pulock (415s); Alexander Romanov (374s)
2026020048,NYI,8476292,Ondrej Palat,L,717,16,Casey Cizikas (608s); Matias Maccelli (416s),Ryan Pulock (463s); Alexander Romanov (454s)
2026020048,NYI,8476419,Jean-Gabriel Pageau,C,890,21,Simon Holmstrom (701s); Anthony Duclair (595s),Logan Stanley (359s); Tony DeAngelo (343s)
2026020048,NYI,8476917,Adam Pelech,D,1256,30,Bo Horvat (461s); Emil Heineman (422s); Kyle Palmieri (391s),Matthew Schaefer (798s)
2026020048,NYI,8477407,Anthony Duclair,L,872,20,Simon Holmstrom (682s); Jean-Gabriel Pageau (595s),Tony DeAngelo (458s); Matthew Schaefer (370s)
2026020048,NYI,8477500,Bo Horvat,C,1069,21,Kyle Palmieri (900s); Emil Heineman (695s),Matthew Schaefer (742s); Adam Pelech (461s)
2026020048,NYI,8477506,Ryan Pulock,D,992,21,Ondrej Palat (463s); Casey Cizikas (415s); Emil Heineman (394s),Alexander Romanov (701s)
2026020048,NYI,8477950,Tony DeAngelo,D,1092,26,Victor Eklund (525s); Calum Ritchie (513s); Anthony Duclair (458s),Logan Stanley (617s)
2026020048,NYI,8479378,Logan Stanley,D,1161,28,Brayden Schenn (420s); Victor Eklund (385s); Calum Ritchie (367s),Tony DeAngelo (617s)
2026020048,NYI,8481014,Alexander Romanov,D,800,15,Ondrej Palat (454s); Casey Cizikas (374s); Emil Heineman (330s),Ryan Pulock (701s)
2026020048,NYI,8481601,Simon Holmstrom,R,911,20,Jean-Gabriel Pageau (701s); Anthony Duclair (682s),Tony DeAngelo (450s); Logan Stanley (343s)
2026020048,NYI,8481711,Matias Maccelli,L,872,18,Ondrej Palat (416s); Casey Cizikas (415s),Matthew Schaefer (435s); Adam Pelech (270s)
2026020048,NYI,8482476,Emil Heineman,L,1000,20,Bo Horvat (695s); Kyle Palmieri (621s),Matthew Schaefer (429s); Adam Pelech (422s)
2026020048,NYI,8484221,Calum Ritchie,C,867,20,Victor Eklund (676s); Brayden Schenn (598s),Tony DeAngelo (513s); Matthew Schaefer (370s)
2026020048,NYI,8485366,Matthew Schaefer,D,1503,28,Bo Horvat (742s); Kyle Palmieri (731s); Brayden Schenn (506s),Adam Pelech (798s)
2026020048,NYI,8485388,Victor Eklund,R,901,20,Calum Ritchie (676s); Brayden Schenn (651s),Tony DeAngelo (525s); Logan Stanley (385s)
2026020048,NYR,8476459,Mika Zibanejad,C,1205,24,Alexis Lafreni̬re (997s); Gabe Perreault (702s),Adam Fox (633s); Vladislav Gavrikov (396s)
2026020048,NYR,8476468,J.T. Miller,C,989,23,Pavel Dorofeyev (709s); Tye Kartye (674s),Vladislav Gavrikov (481s); Adam Fox (464s)
2026020048,NYR,8477416,Oliver Bjorkstrand,R,538,14,Jaroslav Chmelar (417s); Cole Beaudoin (384s),Sean Durzi (228s); Alberts Smits (186s)
2026020048,NYR,8477969,Marcus Pettersson,D,1067,21,Mika Zibanejad (389s); Pavel Dorofeyev (349s); Tye Kartye (333s),Sean Durzi (844s)
2026020048,NYR,8478882,Vladislav Gavrikov,D,1531,29,Will Cuylle (509s); J.T. Miller (481s); Tye Kartye (478s),Adam Fox (977s)
2026020048,NYR,8479323,Adam Fox,D,1429,24,Alexis Lafreni̬re (668s); Mika Zibanejad (633s); Pavel Dorofeyev (548s),Vladislav Gavrikov (977s)
2026020048,NYR,8480009,Eeli Tolvanen,R,837,21,Will Cuylle (586s); Noah Laba (563s),Braden Schneider (448s); Vladislav Gavrikov (358s)
2026020048,NYR,8480434,Sean Durzi,D,1054,22,Mika Zibanejad (364s); Pavel Dorofeyev (329s); J.T. Miller (312s),Marcus Pettersson (844s)
2026020048,NYR,8481604,Pavel Dorofeyev,R,998,20,J.T. Miller (709s); Tye Kartye (643s),Adam Fox (548s); Vladislav Gavrikov (399s)
2026020048,NYR,8481789,Tye Kartye,L,911,22,J.T. Miller (674s); Pavel Dorofeyev (643s),Vladislav Gavrikov (478s); Adam Fox (374s)
2026020048,NYR,8482073,Braden Schneider,D,1059,21,Noah Laba (497s); Will Cuylle (448s); Eeli Tolvanen (448s),Alberts Smits (530s)
2026020048,NYR,8482109,Alexis Lafreni̬re,L,1134,24,Mika Zibanejad (997s); Gabe Perreault (698s),Adam Fox (668s); Vladislav Gavrikov (364s)
2026020048,NYR,8482157,Will Cuylle,L,1064,22,Noah Laba (753s); Eeli Tolvanen (586s),Vladislav Gavrikov (509s); Braden Schneider (448s)
2026020048,NYR,8482877,Jaroslav Chmelar,R,508,14,Cole Beaudoin (458s); Oliver Bjorkstrand (417s),Alberts Smits (201s); Vladislav Gavrikov (184s)
2026020048,NYR,8483690,Noah Laba,C,887,21,Will Cuylle (753s); Eeli Tolvanen (563s),Braden Schneider (497s); Vladislav Gavrikov (450s)
2026020048,NYR,8484210,Gabe Perreault,R,825,21,Mika Zibanejad (702s); Alexis Lafreni̬re (698s),Adam Fox (339s); Sean Durzi (306s)
2026020048,NYR,8484786,Cole Beaudoin,C,597,17,Jaroslav Chmelar (458s); Oliver Bjorkstrand (384s),Vladislav Gavrikov (271s); Alberts Smits (214s)
2026020048,NYR,8485957,Alberts Smits,D,927,21,Alexis Lafreni̬re (334s); Will Cuylle (324s); Mika Zibanejad (306s),Braden Schneider (530s)
